央视频道,#genre#
11月25日22:30_斯诺克英锦赛资格赛第三轮80进48：龙泽煌6_1希尔 机长、小司机遭淘汰_龙泽煌6_1希尔 机长、小司机遭淘汰_2025斯诺克英锦赛资格赛第三轮回放：庞俊旭6_4利亚姆·海菲尔德,https://mgev.188766.xyz/play?migutoken=dfeca2ab6887bff3b64d0730eb2b13f2&id=14HQwOr9OYPst%2F%2B8D98FzOJfCl%2Ftl1OjyXwcfd8aQg62tL%2BRwc1EPfrNPO2STIF1y%2BXF3IPFUibtmiIhDLcjVjeSNoVWDvXO4txZGJQPISnePx38Pq%2FaTHAmTQp%2BqCToGa0WcxGhCVqBRh%2F%2F4TorsQxNJ6Ie9E4Q8pVngCIydEU%3D&name=gH1WYng2ah16QOwfB%2FrwjfhU0FaM%2BuMF3Cx08HdbR6yOy7gzg9nYIg8qaMCHxsBsbOaqEnRJPt9ylNewTYfU%2BakwjG6MCGB3snHCTWU44xM7m2GFctuQ8%2Favq%2BHeTLiDBS6aPr%2B4%2Be4BAi8vN6XxnKsjFLBuS9ovHhBUiox%2BzoMRPnyiRsLLCFiPwciCAdh7PH8mU62KLXYZJIRs7%2BD50WjtIJvtlytMO6qIqfDkm59HmqrfEWDJxfNu8vAKaMQZTP9dkaSwZwhW0OenYE3tXvPNk2uW96mCCsa8M0pIk%2Fe4JL1ueIGxyX4dz5pbtp5AICcua4KR%2BJMkutL4LtH51JF%2BV3tEbrCVPHu1gkQBYUs%3D
11月25日22:30_斯诺克英锦赛资格赛第三轮80进48：龙泽煌6_1希尔 机长、小司机遭淘汰_龙泽煌6_1希尔 机长、小司机遭淘汰_2025斯诺克英锦赛资格赛第三轮回放：侯赛因·瓦菲6_4杜安·琼斯,https://mgev.188766.xyz/play?migutoken=c7f583c2e435c19a0294cc8c3eaeec6d&id=8jNAgTvLS%2FQFJefDo%2FULONfThQoA5E2xuaC%2BFC0soVOZTTP%2FZRjdn0YQi4F9GAsVIRvI%2FYuleAKyIIPBoXDVivEfOZsW9RU3Iw4Qwng48pyIwizywt5CNac23%2BLSOeSqk%2F9C%2FJ%2FGADo%2BZLZkEmY01H1Ck8PzREZ9z%2B%2B6Esa9iyo%3D&name=7to9jBrcvi0dDtw4k4cg4UTUnySyxsB5ePxQyqJBfJO%2FeMJGn9Cvgbf9EnDGbDo4Ax6Jn29VdtbeAQUsYHgzVOQCtmx%2F5FceRNjmJiJylxfm1%2FD5lly2%2FDF%2BPxsi8BupOXsiYoKu6IJCGt9Llrm9ozRen0oDnESH4xwB%2FrAndHF11sXRVjKfpjYHHP1k9PoUgTfDO46soKaEGU6G7gQS%2BsCwjDcHvuUQhn1ghqfv8NgCITZfOp3Xj%2FMqvyHmHa3d1iG3GNlDWse9Sj63NUZ6J2mlmqS9tDsuzKn00HwsxI0x8HSCvTM4txCuPaYv8koF87Vw00i8%2BOsFT%2Fr6x8k7Ag%3D%3D
11月25日22:30_斯诺克英锦赛资格赛第三轮80进48：龙泽煌6_1希尔 机长、小司机遭淘汰_龙泽煌6_1希尔 机长、小司机遭淘汰_2025斯诺克英锦赛资格赛第三轮回放：庞俊旭6_4利亚姆·海菲尔德（朱峰立）,https://mgev.188766.xyz/play?migutoken=a5f589f44f9dd6ed232a7ac4a941a47a&id=hkA9VLyRYkkkZ9zXDE%2BkMGcTyGXlZl4QNTJtRqN2x9C1KLUrr4RQvWjajJ1398rsFRn1eOJuSKnKUifTpxIstvtp46eEOSW%2FRFPE1ThOtfRzqv3Ppsbd%2Fz7L654SxbpAlE2RGuOCb6hdAUmoArJhwkKEZTWHLBqN0PSyEpUUCQs%3D&name=T%2BpYNGinmtqD6pj1p3R9t0%2FWqgTBhJm6Y5YOeh2mlIBOqZh2JbAF4MiGPSLuhW1nHa4wRgloH0HCCF17XxNFeTOUEihPdsmZm5IZprAA%2BlUXouOip1NdRGWb86D2lpCboRPplRO1xI4W2AReW179YRVGcilpqOLpIkAaMpQqaeeHO3NiOVueGuTbSyf1ZB6ii%2B5XZccBj%2B12VV%2F7gvL1MBYMoehhD%2FWF%2F5LrtsOy0W6oD%2Fzdg9V4Oima5ZbyB5Lkq3iZv6JYHoWRQmywZAwfJHeTotbFAER7FFZywPvuPNrxS8BftGiuvnJ91QQiL3oIb539wnKumMUwRgV%2BY6opaayH4SWjtgQjnQ91dd9yXVs%3D
11月25日22:30_斯诺克英锦赛资格赛第三轮80进48：龙泽煌6_1希尔 机长、小司机遭淘汰_龙泽煌6_1希尔 机长、小司机遭淘汰_[回放]阿里·卡特4_6阿尔特米·齐津斯,https://mgev.188766.xyz/play?migutoken=7c4057048e51f85cf53af83f67a7f0aa&id=5gAV%2FcZtCkMcqOPzI6La3wzL9H8WSJd%2FN6afXuNokolw6YRg%2Bc%2BplL7Y6f0qVl1lPIs9J%2BJ0BGyYrmMDf28iHF3jNZbV3ok4sdV1kexUO4whPMKWgJoN9C6eCvv%2FikA8Nj9UAVQz4SqOFlFWtp4bSE5Ta%2BUUO%2BdiRORbNgKSiyM%3D&name=aLgjh3E3%2B2NhRYd%2BmbzHRmOkBiyOuxKM3ug1jBJ2a2%2FjraiDljNTVPysR%2Bu68iiiUwzwaG0BLyX%2BKkGi0bZK6%2FLRE68S%2FSR1Zpxu6jpQrCTqr5y15Z7vXjM7IXFJKyzqRhpyiP6m8rIukSp3CD0rl3YUPKzgxGs4FvaUke9uM0HdE%2FshLApFqtU8HqkYjtnAOppdInjX3K4gEoI1ggRbUn5vFhzuKyQMUCpE8m6RshDAumFOsqIKiJ%2BatgX8tWydUIlx2zZTItfA6ep4Himm%2B5FzVw14weUJKKn0j4dRtnk%3D
11月25日22:30_斯诺克英锦赛资格赛第三轮80进48：龙泽煌6_1希尔 机长、小司机遭淘汰_龙泽煌6_1希尔 机长、小司机遭淘汰_[回放]杰克·利索夫斯基2_6路易·希斯科特,https://mgev.188766.xyz/play?migutoken=bb925872ef7e38934d45d827ab692470&id=v%2BrKM5RdVGVCEDu2N11vCJTgtnMe8J46X7d7hvQhAsBLO07GQjRf52HrZ8hI5UH3UY7JKkRZLKTU9vjHpgZpSBLVPt9sT0jcXn9ZRRPcjQRUb65jlh65HSbh4G0QAwpvwohb1dUur%2FoAUh62Dg4Lj7lc5QWRHNY%2FOhrtP473WH8%3D&name=cDtzN6pg2B2ntuMhZ5Jbu9h4%2BitD7Z91AK2%2FlUtv55NvAwQaJcN%2B8IyoQA7CCbR0rlkMuAOxWuP7ywgNE5bZjmymuXyu%2Be7LPe03ZeOme9oGScsS2l0Gcl0P1tqgdQLhE8JhHGk0aP1W%2FFEwJT7uyEOuvy1gLIfilmGfQD9BwmK8bytDFxI857pDoy01DOgeALg9CR9HTY4BwrWjTgDNYXAWXoB6sngW4lT9%2FNtF0cmuorGG9l5TXMEOFxVhcOZQp0Fp2y3Jh9DjkwuE%2F%2FPVN0Yo8NkkE1KZPNXxINFxWHdkMexhnGBTUYrWFvkiiGW%2F
11月25日22:30_斯诺克英锦赛资格赛第三轮80进48：龙泽煌6_1希尔 机长、小司机遭淘汰_龙泽煌6_1希尔 机长、小司机遭淘汰_[回放]里奇·沃顿3_6大卫·利利,https://mgev.188766.xyz/play?migutoken=08922a6ede845016670e43da89cb1085&id=xG2SO7Htl%2FkEci4QsfjS0s5iNIIWLs%2BWjNVlY7m8uW8wfMordjODDuEghT%2B4IZJVpD9eis3ikjBTCo%2Fi2swYWhK516vNWmlsoDDkpTztETOhUoGK9f%2BzHwnYQGEpoc46Uh9BlC%2F23d4E6Vz7z7ioTtTEptga9Kix6kK1caw2aGc%3D&name=vRxqDNGIJpVPxHyknVARl1k%2FXTp8%2F8ZzHGgCOCaWBGyiQbu38CMtpeEo%2Bqha4sskvyBkECyNObQ8Bcl6sCabcC3GxMVtWwXvK%2FiJTLlhyIP9Iip3kN%2Baxw5fJycb7ayvDDS4FJQNkFkc63jkdyecQVeKWl1R1o5qwYjtb29Pz5p1FO7phEf4Z%2Bi66uZPnMH3moWetWZUBOm781rCz4LELUO0JfITrSl6xBYZFllXGOU22DpcxoG7TdV%2B8VJxV282bmclGODR1GoHPvgIldhAVf%2F0Yf0YKC%2BL2qFvMJjuo7k%3D
11月25日22:30_斯诺克英锦赛资格赛第三轮80进48：龙泽煌6_1希尔 机长、小司机遭淘汰_龙泽煌6_1希尔 机长、小司机遭淘汰_[回放]瑞恩·戴6_1利亚姆·格雷姆,https://mgev.188766.xyz/play?migutoken=cec28d4bd43356edf918147abe569a66&id=gGiFnquuPiEdjBLMlDxGCThkmeQIYLsXQiCcK2Dk4GYUcIuXzRD9x6ycS8fde1AHfJ1Q%2F15aLo1kl55u%2Bn8CjqLpr%2FX3Mmmm9si2HiXHcU%2FbTBNcI9kZXEID05KWRn5WeBZn3uxZYVFxUOxcdsAs5HgWhe%2F1CcEzY6orF0cMzoc%3D&name=vIHUw0yEjcrHDVpDhJBv%2BeCnRdd0Ehxtpr2xg4LkJpEH3n1DZicDtsQP4sdsyQk8PgeyLYbYr6Azf1JlOcrJs%2FxLebGljbh2n%2BxNX7Iqr4WSh68OZcqeIVNwA5oGhegk6GQOSyj%2FGJj3HbGdoxdAK%2FJDJi0yEzYOl6k%2FpxfQ9A5lwfg%2FtXCkY6FvnOm3%2FEDHQqVpb%2BnyS1iRz3f0l16jA3HSyYb8glghM7CnhGoqc7FbTh5nr%2BaH6CzqnHeY95WWoNhmUossIWJURnCovZZxqfGRIWxzhi0qJkvlkkAL8Ys%3D
11月25日22:30_斯诺克英锦赛资格赛第三轮80进48：龙泽煌6_1希尔 机长、小司机遭淘汰_龙泽煌6_1希尔 机长、小司机遭淘汰_[回放]诺鹏·桑卡姆6_3米哈乌·苏巴尔奇克,https://mgev.188766.xyz/play?migutoken=1128447eeb0895aed9a68e4342d480d8&id=1xO3umweHh5mr0ALVMQSypzhVr79%2BXcKKiToJy3duswsEoqaVG4C0QIJ1qH%2FdiHT4XPqEL3EQNLmhh3yZRS3xwd7pNEsR9ky2T7uLPjlF2W8KqL5XyUgWM6TzKf6Ypd7nrqzObhy96HFF0yvAPM7ZafMy9E89gaSce3EJsMeG0E%3D&name=Z2gNfiJYJzMpd7CxqE%2FU3oDxixyvDeAcZ2yUi1iluUOkQBFRR%2BXVQDQt1vKef42DlnCPbt0G56ttTA%2Bl9xp1qdcNSiwyyZkkrwPtxxqqfZOkYvdY75V6m0U%2BZKsiZmgDLe0bA4mU%2BoWiR3gfxfsdAz%2FD%2F7emK52rmGAJHefKiNzJg%2BSAFc34OOxbVmkp9zjsX5qQRIUXgGq6sf6IhVI9zbGYMAhCobU0OHD8ikT8duNcTTsRye%2BDtRbdR1Cqbrf%2FPxJdtR2WwqmAy2uNSpLoQBCK0H3tgyqlbGk6A9TDPAHGlBr3lFSo4LoNZ6nVgPth
11月25日20:55欧青联_切尔西U19vs巴塞罗那U19,https://mgev.188766.xyz/play?migutoken=75354ea713eb52c79efc5d471817c2e3&id=yqt1OvxSAv8oI10ZZ3XiewbvKQuZ3UdGeBHvSN%2Fzu7gREhvvMroM5Y4MbE8BaiMFUy7h3DOELaDAza71Hp0piyMzytnSeA4QY65TcHVul9Vc%2BIv6cR0uI2c7XAHhUqWfAxkV0e16R5lrC2ysJ%2BGSL7FDicH3CdfI1MPPuRiAZjpixhGaV1PCz%2FFe9gybfva09pMZiK12C5IyEbBy%2FiredenX%2F9nmwJbqX4H7VWwa0aBOFvL6gVPFYEhZ1Kq7PJKdmuTukTK7ue0iXXfMW%2B7C2itYO5I6q665LDlKKkH2RFqpS2jnQE72N4F%2F9Zz%2BB%2FQzVIOMbQyFayW1ZRaG2m%2BUKDI3uW11xMnqYBBU6D%2FUDsTBbz9k4g9VwBGlBqh1yjo5uV6a3mYyeuNPjLIUQzzWZQ%3D%3D&name=ta04ITA%2BAlP9ya5ucrjslRbPYqv%2BUbLavkPLQtp9W0ZFNuUF9JGh8yvIHOhDR6%2FVL%2Fnx2cCxyI4KAswvVQGR6%2BgwtEx2iOpMe0FOACIUous%3D
11月25日20:15_亚冠精英联赛阶段_成都蓉城 vs 广岛三箭_全场回放 (袁甲、杨晨、林梦鸽),https://mgev.188766.xyz/play?migutoken=4013cf083e26156da832d4a417af8acf&id=hiv4ot9ECldmD0cbo4Qoa%2BygIbmNr6kIKfkxj0%2F4UZLqYGcrytBx%2BJieN9A4QncqBFHkU2QMMCNzVF31lIgL%2BHQpzlZMcHBvYsvgRPOY39Mh%2BojBeedmoqyxoySihYkEJuWjvjqOXBwTVGm8zWhl7VTxl2skjaHwUea1T%2FQvwis%3D&name=ouIZ24eWLrz2NqRdxz0VlyJHK1jk2qu52aUAijfJB2gHLTeiaPVk2Iixp6MWHMpYWg71UB1NZWQcxfTJHFWgOxD3%2B5%2B88KceHujwVG4k3vcJgsuHAikUzvSPovRePIgMLD9XIjr2axbhMuIZxxC5IQuwI2twuSDNVVo1O6rQGCC6puQN%2F2bTR6lSGKNM2y4z
11月25日20:05亚精英赛_成都蓉城vs广岛三箭,https://mgev.188766.xyz/play?migutoken=b7085ddb42131b6b52f2fe0fccf96950&id=1u14NxrWev1adIz03EMFVKEU7UwrWbrDs1VN1PlwM1y8DOrQIQr0tP%2FGlV4y6eIvKU0tfc9U6M4q1yo%2BzlSXjhGGp8k0I4W36VY%2FyEepOLSX3PVDhCTvPVnDIC5YlBeed%2FXtGgS93hlmvnzj00dP1y7i%2FQ7KYYD7NfbKg%2BY9eMQRzKQdZVjd6FPnJaMNSqEFtbDktsJui588DiVbaaocd4qLELqs%2FwZDEbUEhBtdVet3Ps%2B4F%2BP6Uhn9dGdspClZyIQtcQ6K1RKjxYO60xFXoJukalmOUp8MqcxQdcnM6VsVyz0y7DZJsX%2BWGFFgiDy5m5ZhAbFOsd0GaSF8k3IabJsUEb0pcsp6CBEdNJ%2FAl88F%2Bko4AsT9FOkh7n1r4iF%2BmtHQvBtM51jJALwc996Urg%3D%3D&name=HESRGDbxrfBGSswJdWlWDvThjnSECwmEVW7uVrDubj9FmiQvuiACeT8WPedx4jOVwsNwBxIBt4rwCb5uMJuGwgZNhLoHIdw4UiHaMcF6ewI%3D
11月25日19:30_衢州76_71绍兴_衢州76_71绍兴_2025浙江省城市篮球联赛: 衢州VS绍兴,https://mgev.188766.xyz/play?migutoken=40977f0687cc4a29ee7c91e8130832ba&id=mKPd0zYOGgvjhnlKwCmacO1w8XQwrAQz2%2BQUPpg6QjpstrSa6rhv8gS0l5O0tuFfRuMCHLOs7W3%2B%2FaZ2tUF3i3bHTo%2BZVkcdbeMBdmY7Lr6ijCLa%2BNZ0FHClJ6fpXZ%2F5c5R3DMpsfEBWCEDbiNnW3ZBlEhTrRkgmb8kyBKIA1tI%3D&name=sl179bLgzQsNhsnhUL%2FsQZX7IXrJL2nWFShpkG5OAxNWQ%2FYVHBSyhAHp5%2BeZDZQtveNegzYyWmFLPfEs%2BR5RUEnHCdiqNXmrZb93mwzggUpwKrMveCCE%2BGwJ6w35G4FodUBcZcWXo3868vPK1fUvifJuDT%2BNkCcNf%2FbWhEkbbH8%3D
11月25日19:30_WCBA 季前赛_新疆天山 VS 东莞新彤盛_全场回放（原声）,https://mgev.188766.xyz/play?migutoken=6a5f2662e8c3f8128fd22344d80b0e75&id=tZSJy3UooNWJf0bQnFyakZrCvCeJevgfaaKwHdpnoR2miQb4wjjJWGCPSdRjixRrMH8sbtPYIlPBWEf50LllynruJgyeBZcvtkmpOp%2BS3JZkeT7CEaawZsGquJIftIgCEpYkUqnkaKpobidJbTpl3By%2Fn9XR8xJRvvKiJiicUSg%3D&name=6e%2FUobu5ui6dvHDppTcueUsZxWvE2vje6m3lkCrbuRfK585lTQ1n0IDtREgyX%2FpbUjHIS8hOMCnrZVETOstpEU6NJFerQ3qTTcf0uNnCEJLOeXHIi0J25ces6TFKQvHev9XA%2BzKIKINaX94R1nUnlQ%3D%3D
11月25日19:30_WCBA 季前赛_武汉盛帆黄鹤 VS 上海浦发银行_全场回放（原声）,https://mgev.188766.xyz/play?migutoken=df0968dafc8f1a0be3ccf1f2631b8f0e&id=OJp41Jigdb1bbWHy%2BX9ZnhNfIP%2BFwToGpPyxah8p0En72KnSZpPsOyWJAAdW0ERybY7%2B2J1Ks%2FZCrBG0nHVx5JlPpXC2SBvY%2FOlaUlOSvh3GNQCaL7Z%2FTKmP4oTjyrjxvum%2FRPlMI%2BSyQkVD7l1bK6wrl6GtRktw4Z4DPxrWcWU%3D&name=MaA9LSx%2BzK9Qc1e77p36FTXrFZsOIV5QD46U1Eh%2BDYaNdixX8GVXAt31wBqbcbE6P%2B80VT%2F%2FxxD4x1g5VaD3qzXyO2l5fv3sQympA62QWzQcxPHVja1BG%2F7XNDcyjcJbWgly4dP0HE4bh1x2cxN49iTD6bGzII%2FF2z87TwnNCks%3D
11月25日19:30_WCBA季前赛A组_新疆天山vs东莞新彤盛,https://mgev.188766.xyz/play?migutoken=d520a0cd71eb7f436f77151e8f2b4343&id=tXsSvhlkHkDRwdyQkKxhvWL5t9zKYr6K8ACkDrnCrHgh6rJY4CF6jgJsP02RqZy3F3KWCv1xjcNBsErCu4W7fTb%2BOFEISop1JMAlf32wiImHK0crl6ugdXRw2qggXEQT8cY8XPAtF1pBBy0xNbTVM5MA66lyneT8xB%2F6aOc6dIa%2FymjaVA5T6XmGFpqynoRVfhP6zFueHmXDWfyz5BSXPMiSZcX7LwllM20BJmRHhwbOSVUXW8iSFSKK6m%2B9X0G9r%2FN%2BBXXcpgYC19oe0dV0uMOm0ooF3dWcLCxXsrd%2BE5g%3D&name=QQ60Nfng4IzOPO1SasUrfsX7vp2Yqc7zZjfz4kdc5tDKRDlyiPA992wH7ms%2FMJBNYicGV%2BR3Wqxiyak05C5GUSNa3NyO71nXgbf1o%2B%2BTxbI%3D
11月25日19:30_WCBA季前赛A组_武汉盛帆黄鹤vs上海浦发银行,https://mgev.188766.xyz/play?migutoken=aa8e3663d16b8fdae2055b296c9688a9&id=%2FYd8bqA4RWMavt%2B0nPRxzYYAO%2BCS%2FroyNUCsaUFHQvFSVtK63xs9fw1K3TIOZQhkmvlyEtufcKCG%2FVOYgxabzp%2BgMn55ZINXcG8dX6miNoE0d8YBvJgRx5VHAPXzGfL3EUaRVwHgdPo70qatz%2FqFGCcJg%2F6%2FfWdFVr0ROdrIJgOmaDhKnPyG5uA68gh1yT7BLTL3%2Bb3CdLiephFrclYg1uEA1yQh5dFaNV7%2F4UYlMBFVu0aW1anfqbhzFnh3cIEhXjOpZd%2BtHCo12%2Bi8qhwaSiwj3Ljl6qLMBn%2BFAU87lv8%3D&name=ZlCovzjY8nMp1%2BQZFEyoOziGwkS9LEbBECEfyHqvq169MnSWzZQfvHKB%2FfZe2mMN7OxsluWgJ86jgQ45jfzjuVdU%2F0MeNViY3eVyysj%2FpR%2F6Ph3ZCjfCpUl%2BoyBHBGJt
11月25日19:00_2025和平精英全球总决赛 广州TT战队领先榜首 A7勇夺第六鸡_广州TT战队领先榜首 A7勇夺第六鸡_[全场回放]2025PMGC精英赛第二天（官方解说）,https://mgev.188766.xyz/play?migutoken=607276e33898e5a621ae56f6e8c5a26e&id=licjAh5CZJZ3420D7HGSz6miL0bx3XJbFHHdH4g4oFnerkAAc8V%2BCBYo%2B20prJEiJp4hcWN3oSGmjb%2FbzK4RmAuBaHXAekR018Z%2BFhKm8HZxl6P1RF8sPivDZh4eeBIfZS3qaOjTZsuynL%2F2kMOtaiGB%2BwRmeSSBRD4Ku%2BJL7HU%3D&name=stWLHhgy2eRulZdjE%2BbE%2FldpBSLijnrVUeLNCIu3XboUvcpBGCH4N6S6XcQeXwPT1IlMEBRTAkAunaP66yqWYagFzshhUpWZPeVLRIeO5UhH3cEhmQPqhD3Hg56lko36tPrim6feq8gOAyjXrkObTtaVfM8fI8mANKwpuw9otUbqSmO71LVH1OJy7Ofv%2FKEQEufGB4LymHrBZ4%2FJphP49LH2Ojy6GBFXdI3%2Bp0eRlpvLGN8TKCfwmg6hWe64hhvYhEBdcvprtLgpTV%2B6JpVGjuHkRbIyAv%2BewrVKoOX03os%3D
11月25日18:30_和平精英全球总决赛精英赛_2025和平精英全球总决赛精英赛第2比赛日,https://mgev.188766.xyz/play?migutoken=e441bfbb61384d79809aa3b717f7c88c&id=VSWuPW5fRZt9ZEINUwxCBeuCkjv%2Fe%2BsEh9JKJ3f0oJ8RKWOpU7z8hS%2BINrjGT5gZCdK54AlgVkeLgo4dD0F7EuUZOLLnuMJd2di5wEhMMJj36A7c695vrdFHZCrYmD1VrYotzVbLD3cHsYKK5jJOAnxut4KT0fT%2FxTC7o1ePvvRoPT%2FO%2B%2Fg%2BZUWa9cYRLwawckXQaXcyTd8AOQsd9vzksJnghTi0xvRtlL5BoQNn9vahczthSnZUAUfN%2FV5Vx2UlbGbG4H37%2BrzOnK3sytj%2F1vlB1ksiIU1WeoaZ1hZ15ZQ%3D&name=fd6XdRj6BxyJnb8%2BPE22x1iuUkn%2BF5O5GHMZpaP8rD0IMcnvXi8LRutXfKa3fSP4oGQMheD6F7GLbGUrA%2BRyvYr6lF0vbC2Zv0MIMNh%2BegTFjaMUAXTiASq9qp8pSLg37%2F1OeIXBnJoFyXDyugU7o%2BS25Id2kfDx%2FPLBhlesWj0%3D
11月25日18:00_亚冠精英联赛阶段_上海海港 vs 首尔_全场回放(石庆圣、李彦、姚安妮),https://mgev.188766.xyz/play?migutoken=efec05d5fae92b64effdfccfcc03bef5&id=u5WPjsp7mhz%2FpzqC483b55NSc0cuRF%2FQCOiYV5njhAuqO%2FpJ4JJEd4Dq8uzXDF6q30Kl4jfJfZoQRTxUuVxuTJdzSVM5hxcVH8KDseZ92cP4xOiXsKk4qLbPQ0HoikwLCHFeVM6YFo4z4KZlkfRDPAxBysrE4cZGq4%2FlbaiYmbo%3D&name=wN1qoWXlMPnvN887IiZS4eXBOqDzZfa%2F6pREaJxqmgdL53vtc0fyHhtVLk1YpgqHMLA0EsHbiWixTcFCjOPFerRyPfCoRzA3ZEFk8DmJTiMZd1Op6yARF2QOm96nC2N%2FtMEHEG%2BWwxv5%2FicbG79NIc7LWKyB23pMfFy7BvTzbwE%3D
11月25日18:00_亚冠精英联赛阶段_江原 vs 町田泽维亚_全场回放（张昊泽）,https://mgev.188766.xyz/play?migutoken=11a6eb798b75b209cd33ab8b3ae7b13b&id=OU2x3WpmTSVqbb5%2BKgUsu53QKBGRt1GLoJMkJU%2Fk7kS3ex36KsNQX4apL2LXZzTH%2BwLyOQ3W1YHQlOeFLwpl3KyOLoLV77koTWR0EAB89JCXWfA5EjydArWiTHEQCrKI9YMdt2w9qfzFbbdvogGQ65%2B0k%2BLS%2BbXdDzZQgEQMjF8%3D&name=Qd2EugctM8WZvtPPq7RbSUGWvVvdBhO1DEJugmJAJIgEnH3PHedfRnCcqvYaEouN4vepcmLPCXjyz9%2F3tKMwGK9CYa5bdGfJV8g2cCDulzZ5lFWJjx3eOSNqMIjqp1Gigm38LjS%2FY9PNkmMYn%2F%2B0uA%3D%3D
11月25日17:55亚精英赛_江原FCvs町田泽维亚,https://mgev.188766.xyz/play?migutoken=d1fac627117f833d29e349056312cfe5&id=eXM4v7CnUCZBxNym%2FOiGIdOOlGh%2F5uyDVgACGdZFkC9S6lpD5ldDN1IOQ5dmIUKCUlMX6UvbPqZfjeHS0W6gyR0%2Fkq6s4jPJcYrUEMTtRT5NGMQExm%2FIjcnUB%2Bcc8ZJuW4vO2Y4IH7SVGfXjM3RkNv3hyvMIJ%2BNYB7mS8FQm73NC5VivW7fspQ2IYvZh3sqmlzkvEQyMWz1jafoBsu%2Fl0kqdlXDoYcTieg0gSSJBpy3Xoh9YZeU56%2BonCMaSzqr%2FLEUTWQ2x6lgTeWcUw%2F9HS0lATcaVok0LJvJBnKEnCyIfNJey8zxuDSeueVIytsABc0ziygSiDXVCG3iTr%2FUQODR5d35OwHe%2F%2F13btNZMVgcTg7CLqXIwPl209Jyt%2F5OQVrWBPVJkwwc1Cb5U%2FNV8cA%3D%3D&name=9W9UuWkpTOuWcD6idISd00ALOsv5eg2b6Z1yNLxT9xgTWF24CKL8%2B7UadphILUwuEuZ1pY9kvwBCOzoD3FZ2QDHEPigD8GjlJYzaqTkqMZE%3D
11月25日17:45亚精英赛_上海海港vsFC首尔,https://mgev.188766.xyz/play?migutoken=5013a14561fbc9471e73b0f40c87ec50&id=axOjQNVjLKtgmT9s1vdQVj1TS7NNZZ37v1JZJh3dyiBNyFIN1OOhidw2rxZQ8ijv6JCYkTzTqAt9v4fPH%2FEbMHX6jUtC%2BXxaoBsIztoQZHg0WxrUszxHxjRmk45frbcqiZ4CMhtzPnBZt2JVwDr%2FDESh131UkPhUje8sCRWBX2vD1GLUeA5DXl05sZ2Bw%2FCIM61s5v9Bh79fu56%2FBcMnkmxNgnR0mPky7aYWGj7klKgxrhyZhOzz0%2F0b1F92UsvSXct1qe7ZVgBztTzLJsI56MT8rW0qTmspBd1lzZQlMKZccnK4qw9rRA%2BKgXXE0hvgG8sKI0lHO%2FyFIcQ11nDiTi%2Be2ExHU01AMRRlTDVpaSMHXaVD836JpvVz2imGSnJDGgHM1wvwbSNrX8L20MxtMA%3D%3D&name=HGMpmLoJ00Q1y%2B%2BpYJ3w3DT4mF80ZSR6q9BfJHIOLGiiLrsN4kvoJmAgjDwML6oM6UR9EME2YFIdGAcV%2FHyFFgm1qH2t%2BIpNFVt88pMTXIQ%3D
11月25日17:30_斯诺克英锦赛资格赛第三轮80进48：傅家俊退赛周跃龙晋级 刘宏宇遭淘汰_傅家俊退赛周跃龙晋级 刘宏宇遭淘汰_[回放]周跃龙4_0傅家俊（退赛）（柏林）,https://mgev.188766.xyz/play?migutoken=cabba7f1093c59857287e19fac9c1a62&id=SECsxY%2Fda118vpcdegwLNckBaMOld2VRImUtIpJd3XLEDXa13ipb13NsqfspcLht6AOnZCX7gEvS%2Fv%2FtYvEW%2FMQQe4ZRLFFoPTYdu8PcxDTE%2FDm9TEnxSL1y52NRM24RBwmTCGGLtFl3DFI%2BE12oKPp8vPFY%2BRMFO2w8JYAC2is%3D&name=gN3lVcU38TWSwVTJrrHEknSeYufYKgJWUJGjD3G1rKNfygEQhmG49Udysb0EoHqy5Cn4VtFn2oIgfSZ1rmnzjV9ENsKwc5DORLQtKNU0nXdILjevQwnwY4C21KcdGDrmEuU3XEPmJSlICuHpOkPOIXuqKboKHiXNlcnouuPyFRj1ULkZS0npjR0x458S%2FSZ78DwJhawHn79RBLlN9hjs5%2BvapFiafvkYHlE%2BX2HsrHRy2m%2B0z3K0WRHm55ltIL3Ay1OwSWSSD7UQS8iSD4e84Wyng0Hgwy01k926l8p00MlEHPTfOaoG9re7JE%2FzLWLQ
